path,line_count,bytes,is_binary,logical_layer,module_l1,module_l2,module_l3,is_test,is_generated,capability,capability_source
scripts/copy-npm-binaries.sh,115,3263,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/create-release.sh,87,2563,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/debug-tool-calls.sh,95,3101,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/diagnose-visualizer-hooks.sh,168,4441,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/ensure-playwright.sh,109,3344,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/eval-quick.go,13,200,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/eval-quick.sh,4,70,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/go-with-toolchain.sh,184,5036,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/install.ps1,391,11791,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/install.sh,466,14773,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/integration-test.sh,224,8088,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/lark/autofix.sh,502,14605,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/cleanup_orphan_agents.sh,185,4462,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/identity_lock.sh,306,8297,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/loop-agent.sh,99,2542,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/loop.sh,549,16121,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/main.sh,252,8061,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/notify.sh,209,5333,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/supervisor.sh,1383,44871,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lark/test.sh,294,9570,false,scripts,scripts/lark,scripts/lark,scripts/lark,false,false,自动化脚本与研发工具链,prefix
scripts/lib/acp_host.sh,180,4169,false,scripts,scripts/lib,scripts/lib,scripts/lib,false,false,自动化脚本与研发工具链,prefix
scripts/lib/common/build.sh,62,1544,false,scripts,scripts/lib,scripts/lib/common,scripts/lib/common,false,false,自动化脚本与研发工具链,prefix
scripts/lib/common/cgo.sh,103,1905,false,scripts,scripts/lib,scripts/lib/common,scripts/lib/common,false,false,自动化脚本与研发工具链,prefix
scripts/lib/common/http.sh,28,626,false,scripts,scripts/lib,scripts/lib/common,scripts/lib/common,false,false,自动化脚本与研发工具链,prefix
scripts/lib/common/lark_test_worktree.sh,151,4077,false,scripts,scripts/lib,scripts/lib/common,scripts/lib/common,false,false,自动化脚本与研发工具链,prefix
scripts/lib/common/logging.sh,25,801,false,scripts,scripts/lib,scripts/lib/common,scripts/lib/common,false,false,自动化脚本与研发工具链,prefix
scripts/lib/common/ports.sh,61,1172,false,scripts,scripts/lib,scripts/lib/common,scripts/lib/common,false,false,自动化脚本与研发工具链,prefix
scripts/lib/common/process.sh,78,1661,false,scripts,scripts/lib,scripts/lib/common,scripts/lib/common,false,false,自动化脚本与研发工具链,prefix
scripts/lib/deploy_common.sh,96,2265,false,scripts,scripts/lib,scripts/lib,scripts/lib,false,false,自动化脚本与研发工具链,prefix
scripts/pre-push.sh,244,6457,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/publish-npm.sh,184,6147,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/release.sh,198,5461,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/run-golangci-lint.sh,38,994,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/seedream_image_to_image_demo.sh,107,3300,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/setup-docker-mirrors.sh,196,5449,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/setup-github-pages.sh,235,6646,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/setup_cgo_sqlite.sh,81,2391,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/setup_local_runtime.sh,120,2876,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/__init__.py,26,745,false,scripts,scripts/skill_runner,scripts/skill_runner,scripts/skill_runner,false,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/base.py,126,4032,false,scripts,scripts/skill_runner,scripts/skill_runner,scripts/skill_runner,false,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/env.py,122,3096,false,scripts,scripts/skill_runner,scripts/skill_runner,scripts/skill_runner,false,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/generate_agent_e2e_cases.py,147,4573,false,scripts,scripts/skill_runner,scripts/skill_runner,scripts/skill_runner,false,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/tests/__init__.py,0,0,false,scripts,scripts/skill_runner,scripts/skill_runner/tests,scripts/skill_runner/tests,true,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/tests/test_base.py,109,3545,false,scripts,scripts/skill_runner,scripts/skill_runner/tests,scripts/skill_runner/tests,true,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/tests/test_env.py,152,5885,false,scripts,scripts/skill_runner,scripts/skill_runner/tests,scripts/skill_runner/tests,true,false,自动化脚本与研发工具链,prefix
scripts/skill_runner/tests/test_generate_agent_e2e_cases.py,71,2448,false,scripts,scripts/skill_runner,scripts/skill_runner/tests,scripts/skill_runner/tests,true,false,自动化脚本与研发工具链,prefix
scripts/test-visualizer.sh,65,1791,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/test.sh,137,2838,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/truncate_session_messages.sql,29,949,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/update-config.sh,200,6027,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/update-version.js,159,4936,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
scripts/validate-deployment.sh,207,8377,false,scripts,scripts,scripts,scripts,false,false,自动化脚本与研发工具链,prefix
skills/a2ui-templates/run.py,99,2727,false,skills,skills/a2ui-templates,skills/a2ui-templates,skills/a2ui-templates,false,false,技能模板与流程资产,prefix
skills/a2ui-templates/tests/__init__.py,0,0,false,skills,skills/a2ui-templates,skills/a2ui-templates/tests,skills/a2ui-templates/tests,true,false,技能模板与流程资产,prefix
skills/a2ui-templates/tests/test_a2ui.py,82,2776,false,skills,skills/a2ui-templates,skills/a2ui-templates/tests,skills/a2ui-templates/tests,true,false,技能模板与流程资产,prefix
skills/artifact-management/run.py,110,3172,false,skills,skills/artifact-management,skills/artifact-management,skills/artifact-management,false,false,技能模板与流程资产,prefix
skills/artifact-management/tests/__init__.py,0,0,false,skills,skills/artifact-management,skills/artifact-management/tests,skills/artifact-management/tests,true,false,技能模板与流程资产,prefix
skills/artifact-management/tests/test_artifact.py,97,2826,false,skills,skills/artifact-management,skills/artifact-management/tests,skills/artifact-management/tests,true,false,技能模板与流程资产,prefix
skills/audio-tts/run.py,83,2366,false,skills,skills/audio-tts,skills/audio-tts,skills/audio-tts,false,false,技能模板与流程资产,prefix
skills/auto-skill-creation/run.py,171,4358,false,skills,skills/auto-skill-creation,skills/auto-skill-creation,skills/auto-skill-creation,false,false,技能模板与流程资产,prefix
skills/auto-skill-creation/tests/__init__.py,0,0,false,skills,skills/auto-skill-creation,skills/auto-skill-creation/tests,skills/auto-skill-creation/tests,true,false,技能模板与流程资产,prefix
skills/auto-skill-creation/tests/test_auto_skill.py,78,2727,false,skills,skills/auto-skill-creation,skills/auto-skill-creation/tests,skills/auto-skill-creation/tests,true,false,技能模板与流程资产,prefix
skills/autonomous-scheduler/run.py,194,5851,false,skills,skills/autonomous-scheduler,skills/autonomous-scheduler,skills/autonomous-scheduler,false,false,技能模板与流程资产,prefix
skills/autonomous-scheduler/tests/__init__.py,0,0,false,skills,skills/autonomous-scheduler,skills/autonomous-scheduler/tests,skills/autonomous-scheduler/tests,true,false,技能模板与流程资产,prefix
skills/autonomous-scheduler/tests/test_autonomous_scheduler.py,84,2535,false,skills,skills/autonomous-scheduler,skills/autonomous-scheduler/tests,skills/autonomous-scheduler/tests,true,false,技能模板与流程资产,prefix
skills/background-tasks/run.py,126,3562,false,skills,skills/background-tasks,skills/background-tasks,skills/background-tasks,false,false,技能模板与流程资产,prefix
skills/background-tasks/tests/__init__.py,0,0,false,skills,skills/background-tasks,skills/background-tasks/tests,skills/background-tasks/tests,true,false,技能模板与流程资产,prefix
skills/background-tasks/tests/test_background.py,85,2625,false,skills,skills/background-tasks,skills/background-tasks/tests,skills/background-tasks/tests,true,false,技能模板与流程资产,prefix
skills/best-practice-search/run.py,101,2941,false,skills,skills/best-practice-search,skills/best-practice-search,skills/best-practice-search,false,false,技能模板与流程资产,prefix
skills/best-practice-search/tests/__init__.py,0,0,false,skills,skills/best-practice-search,skills/best-practice-search/tests,skills/best-practice-search/tests,true,false,技能模板与流程资产,prefix
skills/best-practice-search/tests/test_best_practice.py,76,2689,false,skills,skills/best-practice-search,skills/best-practice-search/tests,skills/best-practice-search/tests,true,false,技能模板与流程资产,prefix
skills/bitable-data/run.py,173,6046,false,skills,skills/bitable-data,skills/bitable-data,skills/bitable-data,false,false,技能模板与流程资产,prefix
skills/calendar-management/run.py,129,3907,false,skills,skills/calendar-management,skills/calendar-management,skills/calendar-management,false,false,技能模板与流程资产,prefix
skills/calendar-management/tests/__init__.py,0,0,false,skills,skills/calendar-management,skills/calendar-management/tests,skills/calendar-management/tests,true,false,技能模板与流程资产,prefix
skills/calendar-management/tests/test_calendar.py,101,3577,false,skills,skills/calendar-management,skills/calendar-management/tests,skills/calendar-management/tests,true,false,技能模板与流程资产,prefix
skills/code-review/run.py,108,3269,false,skills,skills/code-review,skills/code-review,skills/code-review,false,false,技能模板与流程资产,prefix
skills/code-review/tests/__init__.py,0,0,false,skills,skills/code-review,skills/code-review/tests,skills/code-review/tests,true,false,技能模板与流程资产,prefix
skills/code-review/tests/test_code_review.py,125,3968,false,skills,skills/code-review,skills/code-review/tests,skills/code-review/tests,true,false,技能模板与流程资产,prefix
skills/config-management/run.py,102,2882,false,skills,skills/config-management,skills/config-management,skills/config-management,false,false,技能模板与流程资产,prefix
skills/config-management/tests/__init__.py,0,0,false,skills,skills/config-management,skills/config-management/tests,skills/config-management/tests,true,false,技能模板与流程资产,prefix
skills/config-management/tests/test_config.py,81,2322,false,skills,skills/config-management,skills/config-management/tests,skills/config-management/tests,true,false,技能模板与流程资产,prefix
skills/contact-lookup/run.py,124,4060,false,skills,skills/contact-lookup,skills/contact-lookup,skills/contact-lookup,false,false,技能模板与流程资产,prefix
skills/deep-research/run.py,143,4342,false,skills,skills/deep-research,skills/deep-research,skills/deep-research,false,false,技能模板与流程资产,prefix
skills/deep-research/tests/__init__.py,0,0,false,skills,skills/deep-research,skills/deep-research/tests,skills/deep-research/tests,true,false,技能模板与流程资产,prefix
skills/deep-research/tests/test_deep_research.py,110,4107,false,skills,skills/deep-research,skills/deep-research/tests,skills/deep-research/tests,true,false,技能模板与流程资产,prefix
skills/desktop-automation/run.py,74,2059,false,skills,skills/desktop-automation,skills/desktop-automation,skills/desktop-automation,false,false,技能模板与流程资产,prefix
skills/desktop-automation/tests/__init__.py,0,0,false,skills,skills/desktop-automation,skills/desktop-automation/tests,skills/desktop-automation/tests,true,false,技能模板与流程资产,prefix
skills/desktop-automation/tests/test_desktop.py,78,2649,false,skills,skills/desktop-automation,skills/desktop-automation/tests,skills/desktop-automation/tests,true,false,技能模板与流程资产,prefix
skills/diagram-to-image/run.py,81,2496,false,skills,skills/diagram-to-image,skills/diagram-to-image,skills/diagram-to-image,false,false,技能模板与流程资产,prefix
skills/diagram-to-image/tests/__init__.py,0,0,false,skills,skills/diagram-to-image,skills/diagram-to-image/tests,skills/diagram-to-image/tests,true,false,技能模板与流程资产,prefix
skills/diagram-to-image/tests/test_diagram.py,88,3063,false,skills,skills/diagram-to-image,skills/diagram-to-image/tests,skills/diagram-to-image/tests,true,false,技能模板与流程资产,prefix
skills/doc-management/run.py,115,3496,false,skills,skills/doc-management,skills/doc-management,skills/doc-management,false,false,技能模板与流程资产,prefix
skills/drive-file/run.py,141,4475,false,skills,skills/drive-file,skills/drive-file,skills/drive-file,false,false,技能模板与流程资产,prefix
skills/email-drafting/run.py,76,2149,false,skills,skills/email-drafting,skills/email-drafting,skills/email-drafting,false,false,技能模板与流程资产,prefix
skills/email-drafting/tests/__init__.py,0,0,false,skills,skills/email-drafting,skills/email-drafting/tests,skills/email-drafting/tests,true,false,技能模板与流程资产,prefix
skills/email-drafting/tests/test_email.py,66,2133,false,skills,skills/email-drafting,skills/email-drafting/tests,skills/email-drafting/tests,true,false,技能模板与流程资产,prefix
skills/email-lark/run.py,106,3264,false,skills,skills/email-lark,skills/email-lark,skills/email-lark,false,false,技能模板与流程资产,prefix
skills/eval-systematic-optimization/run.py,136,4409,false,skills,skills/eval-systematic-optimization,skills/eval-systematic-optimization,skills/eval-systematic-optimization,false,false,技能模板与流程资产,prefix
skills/eval-systematic-optimization/tests/__init__.py,0,0,false,skills,skills/eval-systematic-optimization,skills/eval-systematic-optimization/tests,skills/eval-systematic-optimization/tests,true,false,技能模板与流程资产,prefix
skills/eval-systematic-optimization/tests/test_eval_opt.py,119,4393,false,skills,skills/eval-systematic-optimization,skills/eval-systematic-optimization/tests,skills/eval-systematic-optimization/tests,true,false,技能模板与流程资产,prefix
skills/image-creation/run.py,255,7706,false,skills,skills/image-creation,skills/image-creation,skills/image-creation,false,false,技能模板与流程资产,prefix
skills/image-creation/test_run.py,78,2984,false,skills,skills/image-creation,skills/image-creation,skills/image-creation,false,false,技能模板与流程资产,prefix
skills/image-creation/tests/__init__.py,0,0,false,skills,skills/image-creation,skills/image-creation/tests,skills/image-creation/tests,true,false,技能模板与流程资产,prefix
skills/image-creation/tests/test_image_creation.py,113,4264,false,skills,skills/image-creation,skills/image-creation/tests,skills/image-creation/tests,true,false,技能模板与流程资产,prefix
skills/json-render-templates/run.py,117,3554,false,skills,skills/json-render-templates,skills/json-render-templates,skills/json-render-templates,false,false,技能模板与流程资产,prefix
skills/json-render-templates/tests/__init__.py,0,0,false,skills,skills/json-render-templates,skills/json-render-templates/tests,skills/json-render-templates/tests,true,false,技能模板与流程资产,prefix
skills/json-render-templates/tests/test_json_render.py,89,2985,false,skills,skills/json-render-templates,skills/json-render-templates/tests,skills/json-render-templates/tests,true,false,技能模板与流程资产,prefix
skills/lark-conversation-governor/run.py,116,3571,false,skills,skills/lark-conversation-governor,skills/lark-conversation-governor,skills/lark-conversation-governor,false,false,技能模板与流程资产,prefix
skills/lark-conversation-governor/tests/__init__.py,0,0,false,skills,skills/lark-conversation-governor,skills/lark-conversation-governor/tests,skills/lark-conversation-governor/tests,true,false,技能模板与流程资产,prefix
skills/lark-conversation-governor/tests/test_lark_conversation_governor.py,46,1506,false,skills,skills/lark-conversation-governor,skills/lark-conversation-governor/tests,skills/lark-conversation-governor/tests,true,false,技能模板与流程资产,prefix
skills/meeting-automation/run.py,115,3681,false,skills,skills/meeting-automation,skills/meeting-automation,skills/meeting-automation,false,false,技能模板与流程资产,prefix
skills/meeting-notes/run.py,80,2307,false,skills,skills/meeting-notes,skills/meeting-notes,skills/meeting-notes,false,false,技能模板与流程资产,prefix
skills/meeting-notes/tests/__init__.py,0,0,false,skills,skills/meeting-notes,skills/meeting-notes/tests,skills/meeting-notes/tests,true,false,技能模板与流程资产,prefix
skills/meeting-notes/tests/test_meeting_notes.py,70,2322,false,skills,skills/meeting-notes,skills/meeting-notes/tests,skills/meeting-notes/tests,true,false,技能模板与流程资产,prefix
skills/memory-search/run.py,110,3244,false,skills,skills/memory-search,skills/memory-search,skills/memory-search,false,false,技能模板与流程资产,prefix
skills/memory-search/tests/__init__.py,0,0,false,skills,skills/memory-search,skills/memory-search/tests,skills/memory-search/tests,true,false,技能模板与流程资产,prefix
skills/memory-search/tests/test_memory.py,83,2372,false,skills,skills/memory-search,skills/memory-search/tests,skills/memory-search/tests,true,false,技能模板与流程资产,prefix
skills/meta-orchestrator/run.py,212,6889,false,skills,skills/meta-orchestrator,skills/meta-orchestrator,skills/meta-orchestrator,false,false,技能模板与流程资产,prefix
skills/meta-orchestrator/tests/__init__.py,0,0,false,skills,skills/meta-orchestrator,skills/meta-orchestrator/tests,skills/meta-orchestrator/tests,true,false,技能模板与流程资产,prefix
skills/meta-orchestrator/tests/test_meta_orchestrator.py,87,2616,false,skills,skills/meta-orchestrator,skills/meta-orchestrator/tests,skills/meta-orchestrator/tests,true,false,技能模板与流程资产,prefix
skills/moltbook-posting/run.py,229,6996,false,skills,skills/moltbook-posting,skills/moltbook-posting,skills/moltbook-posting,false,false,技能模板与流程资产,prefix
skills/moltbook-posting/tests/__init__.py,0,0,false,skills,skills/moltbook-posting,skills/moltbook-posting/tests,skills/moltbook-posting/tests,true,false,技能模板与流程资产,prefix
skills/moltbook-posting/tests/test_moltbook.py,85,2884,false,skills,skills/moltbook-posting,skills/moltbook-posting/tests,skills/moltbook-posting/tests,true,false,技能模板与流程资产,prefix
skills/music-discovery/run.py,86,2393,false,skills,skills/music-discovery,skills/music-discovery,skills/music-discovery,false,false,技能模板与流程资产,prefix
skills/music-discovery/tests/__init__.py,0,0,false,skills,skills/music-discovery,skills/music-discovery/tests,skills/music-discovery/tests,true,false,技能模板与流程资产,prefix
skills/music-discovery/tests/test_music.py,71,2377,false,skills,skills/music-discovery,skills/music-discovery/tests,skills/music-discovery/tests,true,false,技能模板与流程资产,prefix
skills/okr-management/run.py,141,3863,false,skills,skills/okr-management,skills/okr-management,skills/okr-management,false,false,技能模板与流程资产,prefix
skills/okr-management/tests/__init__.py,0,0,false,skills,skills/okr-management,skills/okr-management/tests,skills/okr-management/tests,true,false,技能模板与流程资产,prefix
skills/okr-management/tests/test_okr.py,99,2885,false,skills,skills/okr-management,skills/okr-management/tests,skills/okr-management/tests,true,false,技能模板与流程资产,prefix
skills/okr-native/run.py,105,3316,false,skills,skills/okr-native,skills/okr-native,skills/okr-native,false,false,技能模板与流程资产,prefix
skills/ppt-deck/run.py,111,3444,false,skills,skills/ppt-deck,skills/ppt-deck,skills/ppt-deck,false,false,技能模板与流程资产,prefix
skills/ppt-deck/tests/__init__.py,0,0,false,skills,skills/ppt-deck,skills/ppt-deck/tests,skills/ppt-deck/tests,true,false,技能模板与流程资产,prefix
skills/ppt-deck/tests/test_ppt_deck.py,87,2969,false,skills,skills/ppt-deck,skills/ppt-deck/tests,skills/ppt-deck/tests,true,false,技能模板与流程资产,prefix
skills/research-briefing/run.py,85,2428,false,skills,skills/research-briefing,skills/research-briefing,skills/research-briefing,false,false,技能模板与流程资产,prefix
skills/research-briefing/tests/__init__.py,0,0,false,skills,skills/research-briefing,skills/research-briefing/tests,skills/research-briefing/tests,true,false,技能模板与流程资产,prefix
skills/research-briefing/tests/test_research_briefing.py,88,3076,false,skills,skills/research-briefing,skills/research-briefing/tests,skills/research-briefing/tests,true,false,技能模板与流程资产,prefix
skills/scheduled-tasks/run.py,116,3131,false,skills,skills/scheduled-tasks,skills/scheduled-tasks,skills/scheduled-tasks,false,false,技能模板与流程资产,prefix
skills/scheduled-tasks/tests/__init__.py,0,0,false,skills,skills/scheduled-tasks,skills/scheduled-tasks/tests,skills/scheduled-tasks/tests,true,false,技能模板与流程资产,prefix
skills/scheduled-tasks/tests/test_scheduled.py,84,2414,false,skills,skills/scheduled-tasks,skills/scheduled-tasks/tests,skills/scheduled-tasks/tests,true,false,技能模板与流程资产,prefix
skills/self-test/run.py,109,3454,false,skills,skills/self-test,skills/self-test,skills/self-test,false,false,技能模板与流程资产,prefix
skills/self-test/tests/__init__.py,0,0,false,skills,skills/self-test,skills/self-test/tests,skills/self-test/tests,true,false,技能模板与流程资产,prefix
skills/self-test/tests/test_self_test.py,96,3496,false,skills,skills/self-test,skills/self-test/tests,skills/self-test/tests,true,false,技能模板与流程资产,prefix
skills/sheets-report/run.py,107,3320,false,skills,skills/sheets-report,skills/sheets-report,skills/sheets-report,false,false,技能模板与流程资产,prefix
skills/social-trends/run.py,81,2133,false,skills,skills/social-trends,skills/social-trends,skills/social-trends,false,false,技能模板与流程资产,prefix
skills/social-trends/tests/__init__.py,0,0,false,skills,skills/social-trends,skills/social-trends/tests,skills/social-trends/tests,true,false,技能模板与流程资产,prefix
skills/social-trends/tests/test_social_trends.py,80,2915,false,skills,skills/social-trends,skills/social-trends/tests,skills/social-trends/tests,true,false,技能模板与流程资产,prefix
skills/soul-self-evolution/run.py,223,7283,false,skills,skills/soul-self-evolution,skills/soul-self-evolution,skills/soul-self-evolution,false,false,技能模板与流程资产,prefix
skills/soul-self-evolution/tests/__init__.py,0,0,false,skills,skills/soul-self-evolution,skills/soul-self-evolution/tests,skills/soul-self-evolution/tests,true,false,技能模板与流程资产,prefix
skills/soul-self-evolution/tests/test_soul_self_evolution.py,122,3687,false,skills,skills/soul-self-evolution,skills/soul-self-evolution/tests,skills/soul-self-evolution/tests,true,false,技能模板与流程资产,prefix
skills/task-delegation/run.py,103,2900,false,skills,skills/task-delegation,skills/task-delegation,skills/task-delegation,false,false,技能模板与流程资产,prefix
skills/task-delegation/tests/__init__.py,0,0,false,skills,skills/task-delegation,skills/task-delegation/tests,skills/task-delegation/tests,true,false,技能模板与流程资产,prefix
skills/task-delegation/tests/test_delegation.py,68,1955,false,skills,skills/task-delegation,skills/task-delegation/tests,skills/task-delegation/tests,true,false,技能模板与流程资产,prefix
skills/timer-management/run.py,55,1309,false,skills,skills/timer-management,skills/timer-management,skills/timer-management,false,false,技能模板与流程资产,prefix
skills/timer-management/tests/__init__.py,0,0,false,skills,skills/timer-management,skills/timer-management/tests,skills/timer-management/tests,true,false,技能模板与流程资产,prefix
skills/timer-management/tests/test_timer_mgmt.py,72,3084,false,skills,skills/timer-management,skills/timer-management/tests,skills/timer-management/tests,true,false,技能模板与流程资产,prefix
skills/video-production/run.py,116,3456,false,skills,skills/video-production,skills/video-production,skills/video-production,false,false,技能模板与流程资产,prefix
skills/video-production/test_run.py,83,2719,false,skills,skills/video-production,skills/video-production,skills/video-production,false,false,技能模板与流程资产,prefix
skills/video-production/tests/__init__.py,0,0,false,skills,skills/video-production,skills/video-production/tests,skills/video-production/tests,true,false,技能模板与流程资产,prefix
skills/video-production/tests/test_video.py,94,3441,false,skills,skills/video-production,skills/video-production/tests,skills/video-production/tests,true,false,技能模板与流程资产,prefix
skills/web-page-editing/run.py,123,3457,false,skills,skills/web-page-editing,skills/web-page-editing,skills/web-page-editing,false,false,技能模板与流程资产,prefix
skills/web-page-editing/tests/__init__.py,0,0,false,skills,skills/web-page-editing,skills/web-page-editing/tests,skills/web-page-editing/tests,true,false,技能模板与流程资产,prefix
skills/web-page-editing/tests/test_web_editing.py,78,2551,false,skills,skills/web-page-editing,skills/web-page-editing/tests,skills/web-page-editing/tests,true,false,技能模板与流程资产,prefix
skills/wiki-knowledge/run.py,145,4553,false,skills,skills/wiki-knowledge,skills/wiki-knowledge,skills/wiki-knowledge,false,false,技能模板与流程资产,prefix
tests/Makefile,429,12152,false,tests,tests,tests,tests,true,false,集成测试与回归测试,prefix
tests/scripts/generate-report.sh,982,27471,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-autofix-smoke.sh,279,7705,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-build-fingerprint.sh,60,2005,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-identity-lock.sh,85,2479,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-loop-autofix-toggle.sh,134,2979,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-loop-codex-pid.sh,90,2238,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-loop-lock-release.sh,114,2954,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-loop-merge-main-head.sh,59,1831,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-supervisor-smoke.sh,450,14472,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/lark-supervisor-test-gates-main.sh,211,5311,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/scripts/run-integration.sh,654,17708,false,tests,tests/scripts,tests/scripts,tests/scripts,true,false,集成测试与回归测试,prefix
tests/utils/report-generator.go,879,28628,false,tests,tests/utils,tests/utils,tests/utils,true,false,集成测试与回归测试,prefix
third_party/sqlite-vec-go-bindings/cgo/auto_darwin.go,12,297,false,root,third_party/sqlite-vec-go-bindings,third_party/sqlite-vec-go-bindings/cgo,third_party/sqlite-vec-go-bindings/cgo,false,false,third_party/sqlite-vec-go-bindings/cgo 子模块实现,fallback
third_party/sqlite-vec-go-bindings/cgo/auto_non_darwin.go,27,781,false,root,third_party/sqlite-vec-go-bindings,third_party/sqlite-vec-go-bindings/cgo,third_party/sqlite-vec-go-bindings/cgo,false,false,third_party/sqlite-vec-go-bindings/cgo 子模块实现,fallback
third_party/sqlite-vec-go-bindings/cgo/lib.go,40,983,false,root,third_party/sqlite-vec-go-bindings,third_party/sqlite-vec-go-bindings/cgo,third_party/sqlite-vec-go-bindings/cgo,false,false,third_party/sqlite-vec-go-bindings/cgo 子模块实现,fallback
tools/chrome-extension/elephant-bridge/background.js,297,7561,false,root,tools/chrome-extension,tools/chrome-extension/elephant-bridge,tools/chrome-extension/elephant-bridge,false,false,工具调用与策略控制,keyword
tools/chrome-extension/elephant-bridge/options.js,58,1574,false,root,tools/chrome-extension,tools/chrome-extension/elephant-bridge,tools/chrome-extension/elephant-bridge,false,false,工具调用与策略控制,keyword
web/.storybook/main.ts,30,675,false,web,web/.storybook,web/.storybook,web/.storybook,false,false,Web 前端应用,prefix
web/.storybook/preview.ts,58,1098,false,web,web/.storybook,web/.storybook,web/.storybook,false,false,Web 前端应用,prefix
web/Dockerfile,70,1579,false,web,web,web,web,false,false,Web 前端应用,prefix
web/app/__tests__/conversation-stale-session.test.tsx,293,8606,false,web,web/app,web/app/__tests__,web/app/__tests__,true,false,Web 前端应用,prefix
web/app/__tests__/conversation-stop-spinner.test.tsx,155,4455,false,web,web/app,web/app/__tests__,web/app/__tests__,true,false,Web 前端应用,prefix
web/app/__tests__/orchestrator-ui.test.tsx,142,4369,false,web,web/app,web/app/__tests__,web/app/__tests__,true,false,Web 前端应用,prefix
